Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
0,-0.0132650173096172,0.16719779199696594,0.04945167895464004,-0.2671222326945734,0,1.0
1,-0.009921061469677882,-0.028593766125550618,0.04410923430074857,0.0407389447341025,1,1.0
2,-0.010492936792188894,0.1658688194424877,0.04492401319543062,-0.23770730612452767,0,1.0
3,-0.007175560403339139,-0.029865180957567378,0.04016986707294007,0.06880069416298773,1,1.0
4,-0.007772864022490487,0.1646585255817245,0.04154588095619982,-0.21094271699914735,0,1.0
5,-0.004479693510855996,-0.031032064994710645,0.037327026616216875,0.09455085047393275,1,1.0
6,-0.005100334810750209,0.16353555781137621,0.03921804362569553,-0.18612569041993554,0,1.0
7,-0.0018296236545226846,-0.032124927402483655,0.03549552981729682,0.11866651329264549,1,1.0
8,-0.0024721222025723575,0.1624709486997443,0.03786886008314973,-0.16260994236761744,0,1.0
9,0.0007772967714225285,-0.03317208253557896,0.03461666123579738,0.1417749921990486,0,1.0
10,0.00011385512071094932,-0.22877226847277976,0.037452161079778355,0.445174761866554,0,1.0
11,-0.004461590248744646,-0.424403527771379,0.04635565631710944,0.7494242325519154,1,1.0
12,-0.012949660804172227,-0.2299505940554937,0.06134414096814775,0.47168184558002135,1,1.0
13,-0.017548672685282103,-0.03574630223078046,0.07077777787974818,0.1989472123381193,1,1.0
14,-0.01826359872989771,0.15829570232178253,0.07475672212651056,-0.07059576204643347,0,1.0
15,-0.01509768468346206,-0.03781397279042592,0.0733448068855819,0.24470516489799798,1,1.0
16,-0.01585396413927058,0.1561879297975347,0.07823891018354186,-0.02397127539334909,0,1.0
17,-0.012730205543319885,-0.039963787054588584,0.07775948467567488,0.2923350069551803,1,1.0
18,-0.013529481284411657,0.15396831745602368,0.08360618481477848,0.025154127289420625,0,1.0
19,-0.010450114935291183,-0.042246914347035314,0.0841092673605669,0.3430005089684219,1,1.0
20,-0.011295053222231888,0.15158401285673279,0.09096927753993533,0.07798091456062245,0,1.0
21,-0.008263372965097233,-0.04471631048896452,0.09252889583114779,0.39792198564201525,1,1.0
22,-0.009157699174876523,0.14897947919033339,0.10048733554398809,0.13578586733083875,0,1.0
23,-0.006178109591069856,-0.04742749230968579,0.10320305289060486,0.4584037129889709,1,1.0
24,-0.007126659437263571,0.1460956990580516,0.11237112715038428,0.1999513124281883,0,1.0
25,-0.00420474545610254,-0.050439087857631515,0.11637015339894805,0.5258618043260348,1,1.0
26,-0.0052135272132551695,0.14286961309485657,0.12688738948546874,0.27199553886134886,0,1.0
27,-0.002356134951358038,-0.05381301870892011,0.1323273002626957,0.601852537254882,1,1.0
28,-0.0034323953255364402,0.13923396635367197,0.14436435100779335,0.35360441315260915,0,1.0
29,-0.0006477159984630007,-0.057614080018517144,0.15143643927084555,0.6881007765942833,1,1.0
30,-0.0017999975988333436,0.13511784582643674,0.1651984548027312,0.4466638342821142,0,1.0
31,0.0009023593176953912,-0.06190854512797597,0.1741317314883735,0.7865276053656064,0,1.0
32,-0.00033581158486412836,-0.2589403104251895,0.18986228359568563,1.1285421879273412,1,1.0
33,-0.0055146177933679185,-0.06674268377237585,0.21243312735423245,0.9009111218879154,1,1.0
34,-0.0068494714688154355,0.12496688454820254,0.23045134979199075,0.6817976354575697,0,0.0
0,0.04860932538029775,-0.1878099340458381,0.030668134808008868,0.3213786972178859,0,1.0
1,0.04485312669938099,-0.3833548925683873,0.037095708752366584,0.6235732265513944,0,1.0
2,0.037186028848013246,-0.578974605383715,0.049567173283394474,0.9277045631791208,0,1.0
3,0.025606536740338946,-0.7747294941206246,0.0681212645469769,1.2355430391759663,0,1.0
4,0.010111946857926452,-0.9706575831655178,0.09283212533049623,1.5487656978243567,0,1.0
5,-0.009301204805383902,-1.1667630124914146,0.12380743928698336,1.868910714558873,1,1.0
6,-0.0326364650552122,-0.9731937352680867,0.16118565357816084,1.6170857393920715,1,1.0
7,-0.05210033976057393,-0.7802976919443165,0.19352736836600226,1.3786758904680114,1,1.0
8,-0.06770629359946026,-0.5880460970552215,0.2211008861753625,1.1522244924627645,1,1.0
9,-0.07946721554056468,-0.3963831477891682,0.24414537602461778,0.9362039865965988,1,0.0
0,-0.013719797801715039,0.21237880648485946,0.001178003407549614,-0.25124200610889363,0,1.0
1,-0.00947222167201785,0.0172400533472139,-0.0038468367146282587,0.0418122534249481,0,1.0
2,-0.009127420605073572,-0.1778265244943791,-0.0030105916461292967,0.33327898801652694,0,1.0
3,-0.012683951094961154,-0.3729054965543654,0.0036549881142012427,0.6250110074031993,1,1.0
4,-0.02014206102604846,-0.17783476047085886,0.016155208262265228,0.33348142184224777,1,1.0
5,-0.023698756235465638,0.01705357301682603,0.022824836699110184,0.04593649345102663,0,1.0
6,-0.023357684775129117,-0.17838811015800943,0.023743566568130717,0.3457325759630524,1,1.0
7,-0.026925446978289306,0.016388187034257373,0.030658218087391765,0.06063043386971684,0,1.0
8,-0.02659768323760416,-0.1791596178951715,0.0318708267647861,0.36282640583925085,1,1.0
9,-0.03018087559550759,0.015495198568431595,0.03912735488157112,0.08036089588909956,0,1.0
10,-0.02987097162413896,-0.1801651703460934,0.04073457279935311,0.3851273256155174,1,1.0
11,-0.033474275031060825,0.014355522192260467,0.04843711931166346,0.10556098298028221,0,1.0
12,-0.033187164587215615,-0.18142589233413633,0.050548338971269105,0.41312361735322606,1,1.0
13,-0.03681568243389834,0.012944460366940108,0.05881081131833363,0.1367953745361088,0,1.0
14,-0.03655679322655954,-0.18296838364547327,0.0615467188090558,0.4474369956857221,1,1.0
15,-0.04021616089946901,0.011231379893956422,0.07049545872277024,0.17477221125034392,0,1.0
