Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
0,0.03381534083513816,0.17170010795314355,-0.03598844893859287,-0.33626072859028355,0,1.0
1,0.03724934299420103,-0.022891697728920524,-0.04271366351039854,-0.05514034173509347,0,1.0
2,0.036791509039622625,-0.21737599671960695,-0.04381647034510041,0.22376602713375937,0,1.0
3,0.032443989105230484,-0.4118451979573513,-0.03934114980242522,0.5023119345172838,0,1.0
4,0.024207085146083458,-0.6063911827148755,-0.029294911112079547,0.7823417981637597,1,1.0
5,0.012079261491785948,-0.4108791038843605,-0.013648075148804353,0.48058803904049135,0,1.0
6,0.0038616794140987377,-0.6058057646957768,-0.004036314367994526,0.7689383894192077,1,1.0
7,-0.0082544358798168,-0.41062848843877886,0.011342453420389626,0.4749881866752608,1,1.0
8,-0.016467005648592378,-0.21566852928160812,0.020842217153894844,0.1859016689238397,1,1.0
9,-0.02078037623422454,-0.020850888150095476,0.02456025053237164,-0.10013415555766098,1,1.0
10,-0.02119739399722645,0.17391062053019757,0.02255756742121842,-0.384968324288955,1,1.0
11,-0.017719181586622498,0.3687051827312656,0.014858200935439318,-0.6704544683313907,1,1.0
12,-0.010345077931997185,0.5636174444174457,0.0014491115688115043,-0.9584224385867653,0,1.0
13,0.0009272709563517278,0.36847603947942115,-0.017719337202923804,-0.6652845998641916,0,1.0
14,0.008296791745940151,0.17360498179471764,-0.031025029200207638,-0.378233113137729,0,1.0
15,0.011768891381834505,-0.021062933877733225,-0.03858969146296222,-0.09549165727192549,0,1.0
16,0.011347632704279841,-0.21561115685427584,-0.04049952460840073,0.18477086481007332,0,1.0
17,0.007035409567194324,-0.41013093647920296,-0.03680410731219926,0.46440767122889437,0,1.0
18,-0.001167209162389736,-0.6047140048311133,-0.027515953887621375,0.7452666528875675,1,1.0
19,-0.013261489259012,-0.40922336942778026,-0.012610620829870023,0.4440530316527039,1,1.0
20,-0.021445956647567606,-0.2139252809152171,-0.0037295601968159453,0.1474217676797322,0,1.0
21,-0.025724462265871946,-0.4089936258225017,-0.0007811248432213012,0.43892576189230786,1,1.0
22,-0.03390433478232198,-0.21386062766379638,0.007997390394624857,0.1459967032698723,1,1.0
23,-0.03818154733559791,-0.018854112116556826,0.010917324460022304,-0.14415250818113884,1,1.0
24,-0.03855862957792904,0.1761098022313775,0.008034274296399527,-0.43337132222861624,1,1.0
25,-0.03503643353330149,0.37111708623557077,-0.0006331521481727984,-0.7235107563280097,0,1.0
26,-0.027614091808590077,0.17600389771424196,-0.015103367274732991,-0.4310271789281118,0,1.0
27,-0.02409401385430524,-0.018900966553372922,-0.023723910853295227,-0.14314344811642649,0,1.0
28,-0.024472033185372697,-0.21367526428701852,-0.026586779815623757,0.14196160906858796,1,1.0
29,-0.028745538471113066,-0.018182830795609978,-0.023747547634252,-0.15898900083629208,0,1.0
30,-0.029109195087025266,-0.21295688532896964,-0.026927327650977842,0.1261085804972334,1,1.0
31,-0.03336833279360466,-0.017459730748678876,-0.024405156041033174,-0.17494652201027971,0,1.0
32,-0.03371752740857824,-0.21222405753275306,-0.02790408648123877,0.109938565925288,1,1.0
33,-0.0379620085592333,-0.016713593600021864,-0.02570531516273301,-0.1914157003032418,0,1.0
34,-0.03829628043123373,-0.21145856056552956,-0.029533629168797846,0.09304871481028726,1,1.0
35,-0.04252545164254432,-0.015926025232759933,-0.0276726548725921,-0.20880380948576782,0,1.0
36,-0.04284397214719952,-0.21064158199385002,-0.031848731062307456,0.07502297923134099,1,1.0
37,-0.047056803787076516,-0.015077866885433444,-0.030348271477680638,-0.2275357737309639,0,1.0
38,-0.047358361124785184,-0.20975326387591595,-0.03489898695229991,0.055421835213833426,0,1.0
39,-0.0515534264023035,-0.4043578877592615,-0.03379055024802324,0.33689280706370206,0,1.0
40,-0.059640584157488734,-0.598983088649407,-0.027052694106749202,0.6187314254199844,1,1.0
41,-0.07162024593047688,-0.40349392005196194,-0.014678065598349515,0.31765244530764253,1,1.0
42,-0.07969012433151612,-0.20816601800094262,-0.008325016692196664,0.020376957235005266,1,1.0
43,-0.08385344469153497,-0.012925672820691347,-0.007917477547496558,-0.27492093874861295,0,1.0
44,-0.08411195814794879,-0.2079337699371946,-0.013415896322468816,0.015254324620503468,1,1.0
