"","x"
"1",0.814049553956619
"2",0.814049553956619
"3",0.814049553956619
"4",0.814049553956619
"5",0.814049553956619
"6",0.814049553956619
"7",0.814049553956619
"8",0.814049553956619
"9",0.814049553956619
"10",0.814049553956619
"11",0.814049553956619
"12",0.814049553956619
"13",0.814049553956619
"14",0.814049553956619
"15",0.814049553956619
"16",0.814049553956619
"17",0.814049553956619
"18",0.814049553956619
"19",0.814049553956619
"20",0.814049553956619
"21",0.814049553956619
"22",0.814049553956619
"23",0.814049553956619
"24",0.814049553956619
"25",0.814049553956619
"26",0.814049553956619
"27",0.814049553956619
"28",0.814049553956619
"29",0.814049553956619
"30",0.814049553956619
"31",0.814049553956619
"32",0.814049553956619
"33",0.814049553956619
"34",0.814049553956619
"35",0.814049553956619
"36",0.814049553956619
"37",0.814049553956619
"38",0.814049553956619
"39",0.814049553956619
"40",0.814049553956619
"41",0.814049553956619
"42",0.814049553956619
"43",0.814049553956619
"44",0.814049553956619
"45",0.814049553956619
"46",0.814049553956619
"47",0.814049553956619
"48",0.814049553956619
"49",0.814049553956619
"50",0.814049553956619
"51",0.814049553956619
"52",0.814049553956619
"53",0.814049553956619
"54",0.814049553956619
"55",0.814049553956619
"56",0.814049553956619
"57",0.814049553956619
"58",0.814049553956619
"59",0.814049553956619
"60",0.814049553956619
"61",0.814049553956619
"62",0.814049553956619
"63",0.814049553956619
"64",0.814049553956619
"65",0.814049553956619
"66",0.814049553956619
"67",0.814049553956619
"68",0.814049553956619
"69",0.814049553956619
"70",0.814049553956619
"71",0.814049553956619
"72",0.814049553956619
"73",0.814049553956619
"74",0.814049553956619
"75",0.814049553956619
"76",0.814049553956619
"77",0.814049553956619
"78",0.814049553956619
"79",0.814049553956619
"80",0.814049553956619
"81",0.814049553956619
"82",0.814049553956619
"83",0.814049553956619
"84",0.814049553956619
"85",0.814049553956619
"86",0.814049553956619
"87",0.814049553956619
"88",0.814049553956619
"89",0.814049553956619
"90",0.814049553956619
"91",0.814049553956619
