"","x"
"1",0.642857142857143
"2",0.683333333333333
"3",0.466666666666667
"4",0.571428571428571
"5",0.5
"6",1
"7",0
"8",0
"9",0.833333333333333
"10",0.758620689655172
"11",0.8
"12",0.666666666666667
"13",0.888888888888889
"14",0.666666666666667
"15",1
"16",1
"17",0
"18",0
"19",0.5
"20",0.904761904761905
"21",0.91304347826087
"22",0.909090909090909
"23",1
"24",0.933333333333333
"25",0.9
"26",0.75
"27",0
"28",1
"29",0
"30",0.4
"31",0.75
"32",1
"33",1
"34",1
"35",1
"36",0
"37",0
"38",0
"39",0
"40",0
"41",1
"42",1
"43",0.8
"44",0.875
"45",0.916666666666667
"46",0
"47",1
"48",0
"49",0
"50",0
"51",0
"52",1
"53",0.875
"54",0.75
"55",0.75
"56",1
"57",1
"58",1
"59",1
"60",0
"61",1
"62",0.8
"63",1
"64",1
"65",1
"66",1
"67",0
"68",0
"69",1
"70",0
"71",1
"72",1
"73",0.91304347826087
"74",0.727272727272727
"75",1
"76",1
"77",1
"78",0
"79",0
"80",1
"81",1
"82",1
"83",0.92
"84",0.9
"85",0.7
"86",1
"87",1
"88",1
"89",1
"90",0
"91",1
"92",1
"93",0.95
"94",0.904761904761905
"95",0.854961832061069
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",1
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",1
"127",0
"128",1
"129",1
"130",1
"131",0
"132",1
"133",1
"134",1
"135",1
"136",0
"137",1
"138",1
"139",1
"140",1
"141",0
"142",1
"143",1
"144",1
"145",1
"146",1
"147",1
"148",1
"149",1
"150",1
"151",1
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",1
"169",1
"170",1
"171",1
"172",1
"173",1
"174",0
"175",0
"176",1
"177",1
"178",0
"179",1
"180",1
"181",1
"182",1
"183",1
"184",1
"185",1
"186",1
"187",1
"188",1
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",1
"208",0
"209",1
"210",0
"211",1
"212",0
"213",1
"214",1
"215",1
"216",0
"217",1
"218",1
"219",1
"220",0
"221",0
"222",0
"223",0
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",1
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",1
"245",0
"246",1
"247",0
"248",1
"249",0
"250",1
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",1
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",1
"276",0
"277",0
"278",1
"279",0
"280",1
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",1
"295",0
"296",0
"297",1
"298",0
"299",0
"300",0
"301",0
"302",1
"303",0
"304",0
"305",0
"306",1
"307",1
"308",1
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",1
"323",0
"324",0
"325",0
"326",0
"327",1
"328",0
"329",1
"330",0
"331",1
"332",0
"333",1
"334",1
"335",1
"336",1
"337",1
"338",1
"339",1
"340",1
"341",1
"342",0
"343",1
"344",0
"345",0
"346",1
"347",1
"348",0
"349",0
"350",1
"351",0
"352",1
"353",0
"354",0
"355",1
"356",1
"357",1
"358",1
"359",1
"360",1
"361",1
"362",1
"363",1
"364",1
"365",0
"366",0
"367",0
"368",0
"369",0
"370",1
"371",0
"372",1
"373",1
"374",0
"375",0
"376",0
"377",1
"378",1
"379",1
"380",1
"381",0
"382",0
"383",1
"384",1
"385",1
"386",1
"387",0.837209302325581
"388",0.833333333333333
"389",0.933333333333333
"390",1
"391",1
"392",1
"393",0
"394",0
"395",0
"396",1
"397",1
"398",1
"399",1
"400",1
"401",1
"402",1
"403",1
"404",0
"405",0
"406",1
"407",1
"408",1
"409",1
"410",1
"411",1
"412",1
"413",1
"414",1
"415",1
"416",0
"417",1
"418",1
"419",1
"420",1
"421",1
"422",1
"423",1
"424",1
"425",0
"426",0
"427",0
"428",1
"429",1
"430",0
"431",1
"432",0
"433",1
"434",1
"435",1
"436",1
"437",0
"438",1
"439",1
"440",0
"441",1
"442",0
"443",1
"444",1
"445",1
"446",1
"447",1
"448",0
"449",1
"450",1
"451",1
"452",1
"453",1
"454",1
"455",0
"456",1
"457",1
"458",1
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",1
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0
"500",0
"501",0
"502",0
"503",0
"504",1
"505",1
"506",1
"507",1
"508",1
"509",1
"510",1
"511",1
"512",1
"513",1
"514",0
"515",1
"516",1
"517",1
"518",1
"519",1
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",1
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",1
"535",1
"536",0
"537",0
"538",0
"539",0
"540",0
"541",0
"542",0
"543",1
"544",1
"545",0
"546",1
"547",0
"548",0
"549",1
"550",1
"551",1
"552",1
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",1
"571",1
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",1
"597",0
"598",0
"599",0
"600",0
"601",1
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0
"610",1
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",1
"619",0
"620",0
"621",0
"622",0
"623",1
"624",0
"625",0
"626",1
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0
"652",1
"653",1
"654",1
"655",1
"656",1
"657",1
"658",0
"659",0
"660",0
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",0
"673",1
"674",0
"675",1
"676",1
"677",1
"678",0
"679",0
"680",1
"681",0
"682",1
"683",0
"684",0
"685",1
"686",1
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",1
"700",1
"701",0
"702",0
"703",0
"704",0
"705",1
"706",0
"707",0
"708",0
"709",1
"710",1
"711",1
"712",0
"713",0
"714",1
"715",1
"716",1
"717",0
"718",0
"719",0
"720",1
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",1
"732",1
