Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
0,0.04579173802107229,0.2304372740850053,-0.02229921286033653,-0.3235373503446959,0,1.0
1,0.050400483502772396,0.03563982955814737,-0.02876995986723045,-0.037969253794282065,0,1.0
2,0.05111328009393534,-0.15905799797052755,-0.02952934494311609,0.24549942934246172,0,1.0
3,0.04793212013452479,-0.35374601920344373,-0.024619356356266858,0.5287237813107069,0,1.0
4,0.040857199750455916,-0.5485131131307983,-0.01404488073005272,0.8135485289579263,0,1.0
5,0.02988693748783995,-0.743439922129133,0.0022260898491058053,1.1017808454937459,1,1.0
6,0.01501813904525729,-0.5483473305444994,0.024261706758980726,0.8097971530740917,1,1.0
7,0.004051192434367303,-0.35356605830399,0.04045764982046256,0.5248434731611544,1,1.0
8,-0.0030201287317124974,-0.1590361119825,0.05095451928368565,0.24517863363269538,1,1.0
9,-0.006200850971362498,0.03532243623416528,0.055858091956339555,-0.031006654573657866,1,1.0
10,-0.0054944022466791925,0.2296007103307583,0.0552379588648664,-0.30555581389419206,1,1.0
11,-0.0009023880400640264,0.4238937738153834,0.04912684258698256,-0.5803191947217946,1,1.0
12,0.007575487436243642,0.6182941394561183,0.037520458692546665,-0.8571304500265993,0,1.0
13,0.019941370225366007,0.4226816217737922,0.020377849692014678,-0.5528897577023937,1,1.0
14,0.02839500266084185,0.6175115635797205,0.009320054537966804,-0.8390833209953964,0,1.0
15,0.04074523393243626,0.4222635995585105,-0.007461611881941124,-0.5434840384351176,0,1.0
16,0.04919050592360647,0.22724729905162666,-0.018331292650643476,-0.25316142441902545,0,1.0
17,0.053735451904639006,0.03239183093124731,-0.023394521139023985,0.03368357204988348,0,1.0
18,0.054383288523263955,-0.16238695811040355,-0.022720849698026315,0.3188944450660103,0,1.0
19,0.05113554936105588,-0.357178068580677,-0.016342960796706107,0.6043263401421617,0,1.0
20,0.043991987989442344,-0.5520676938849051,-0.004256433993862873,0.8918171222306935,0,1.0
21,0.032950634111744245,-0.7471316464885736,0.013579908450750999,1.183159012810703,1,1.0
22,0.018008001181972773,-0.5521885116167156,0.037243088706965057,0.8947636431321473,1,1.0
23,0.006964230949638462,-0.3575908449420485,0.055138361569608,0.6140164939165752,0,1.0
24,-0.0001875859492025088,-0.5534381650540533,0.06741869144793951,0.923543485723246,1,1.0
25,-0.011256349250283576,-0.3592885835573164,0.08588956116240443,0.6527867942699701,1,1.0
26,-0.018442120921429904,-0.16546106928198398,0.09894529704780383,0.3883377609720874,1,1.0
27,-0.021751342307069585,0.02812741306023203,0.10671205226724557,0.12841780120861612,0,1.0
