Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
0,-0.021604905869709447,0.16329622382022319,0.039223580241966836,-0.2853895016852832,0,1.0
1,-0.018338981393304983,-0.032362543747343125,0.033515790208261176,0.01940169033756478,0,1.0
2,-0.018986232268251847,-0.22794871841242356,0.03390382401501247,0.32246798774022545,0,1.0
3,-0.023545206636500317,-0.4235366445909696,0.040353183769816975,0.625647091195497,0,1.0
4,-0.03201593952831971,-0.6191979849490942,0.052866125593726915,0.9307607924652286,0,1.0
5,-0.044399899227301594,-0.8149920385054291,0.07148134144303149,1.2395769625642195,0,1.0
6,-0.06069973999741018,-1.0109554431783976,0.09627288069431589,1.5537690431472178,0,1.0
7,-0.08091884886097814,-1.2070905654505328,0.12734826155726026,1.8748698996527504,0,1.0
8,-0.1050606601699888,-1.4033520082555844,0.16484565955031527,2.2042173962668503,1,1.0
9,-0.1331277003351005,-1.2101544192714035,0.20893000747565227,1.9665950060596418,1,1.0
10,-0.15733078872052855,-1.0177653926300851,0.2482619075968451,1.745266684078336,1,1.0
11,-0.17768609657313025,-0.8261756075434398,0.2831672412784118,1.5389344831768532,1,0.0
0,0.03311132990233462,-0.20026394392435787,0.03492584115798877,0.27625349730362325,0,1.0
1,0.02910605102384746,-0.3958663243914846,0.04045091110406123,0.5797442471251641,0,1.0
2,0.021188724536017767,-0.5915310940958541,0.052045796046564514,0.8848906380918734,0,1.0
3,0.009358102654100685,-0.787319598753274,0.06974360880840198,1.1934702830480775,0,1.0
4,-0.006388289320964793,-0.9832720663251663,0.09361301446936353,1.5071724164324878,0,1.0
5,-0.026053730647468118,-1.1793961838307865,0.12375646279801328,1.827552544559735,0,1.0
6,-0.04964165432408385,-1.37565386988307,0.16030751368920798,2.155979183086023,0,1.0
7,-0.07715473172174525,-1.571945862503594,0.20342709735092845,2.4935707647994985,1,1.0
8,-0.10859364897181714,-1.3790121735955718,0.25329851264691844,2.2695336013652114,1,1.0
9,-0.13617389244372857,-1.186992545881345,0.2986891846742227,2.0643708479143843,1,0.0
0,-0.03422734226887783,0.22023599423188672,-0.036548777587015316,-0.3173715139496434,0,1.0
1,-0.029822622384240098,0.02565315906066773,-0.04289620786600819,-0.03643513270027782,0,1.0
2,-0.029309559203026744,-0.16882823871357472,-0.04362491052001374,0.2424109906702413,0,1.0
3,-0.03268612397729824,-0.36330077474969946,-0.03877669070660892,0.5210206025411523,0,1.0
4,-0.03995213947229223,-0.5578560412713235,-0.028356278655785872,0.8012366349131878,0,1.0
5,-0.0511092602977187,-0.7525778443134427,-0.012331545957522116,1.0848662898908057,0,1.0
6,-0.06616081718398756,-0.9475349509780839,0.009365779840293999,1.3736543326326642,0,1.0
7,-0.08511151620354923,-1.14277271901265,0.036838866492947285,1.669251639420572,0,1.0
